# injm1  injm2  injecc  pol  inc  maxmatch  maxm1  maxm2
1.000000 1.000000 0.000000 1.834694 0.442454 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.564148 1.504037 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 3.609627 -1.154612 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 4.241136 0.394203 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 0.130426 0.022784 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.971593 1.511533 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.707365 -1.161250 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 6.210333 -0.167235 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 0.053923 -1.031137 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 4.724282 -0.609027 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.448871 -1.147245 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.158778 -0.461349 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.098608 -0.078430 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.130953 0.432258 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.660263 0.443958 0.977752 0.999969 0.999969
1.000000 1.000000 0.018000 1.009580 -1.104655 0.894257 0.999969 0.999969
1.000000 1.000000 0.001000 3.491117 -0.721594 0.977752 0.999969 0.999969
1.000000 1.000000 0.002000 5.705809 -1.252938 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 1.485920 -0.647708 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.828199 0.858840 0.977915 0.999969 0.999969
1.000000 1.000000 0.543000 6.064355 1.353266 0.147985 0.999969 0.999969
1.000000 1.000000 0.002000 2.636903 -0.538734 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 5.690697 0.110128 0.977915 0.999969 0.999969
1.000000 1.000000 0.007000 1.560755 -1.496287 0.968779 0.999969 0.999969
1.000000 1.000000 0.000000 1.815328 0.685781 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.708571 -1.176814 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.897029 -1.289246 0.977915 0.999969 0.999969
1.000000 1.000000 0.015000 3.913988 1.425336 0.922428 0.999969 0.999969
1.000000 1.000000 0.001000 2.009623 -1.156948 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.397686 0.687171 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 0.525233 -0.234960 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 0.996304 1.111932 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.084281 -1.306586 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.097220 1.104508 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.623241 -0.237853 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.529405 0.414682 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.156986 0.434595 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 2.170124 -0.095578 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 5.345186 -1.228390 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 2.797932 -0.869205 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 6.208488 0.259620 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.078719 0.277938 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.615716 -1.405734 0.977915 0.999969 0.999969
1.000000 1.000000 0.034000 5.881745 0.854186 0.777943 0.999969 0.999969
1.000000 1.000000 0.007000 0.631907 -1.566371 0.968779 0.999969 0.999969
1.000000 1.000000 0.000000 2.952625 0.792960 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 3.767980 -1.226792 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 1.884143 -1.438174 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.037769 1.129593 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.786985 -1.053786 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.709852 -0.224437 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.546429 0.967541 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.664469 0.513958 0.977915 0.999969 0.999969
1.000000 1.000000 0.018000 3.932490 -0.280838 0.894257 0.999969 0.999969
1.000000 1.000000 0.203000 1.573986 -0.126886 0.310805 0.999969 0.999969
1.000000 1.000000 0.000000 4.137001 -0.355115 0.977915 0.999969 0.999969
1.000000 1.000000 0.098000 6.098259 0.943153 0.485177 0.999969 0.999969
1.000000 1.000000 0.001000 1.949747 1.566372 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 6.199833 1.093785 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.875460 1.477354 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.823879 1.396593 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.482383 1.083953 0.977915 0.999969 0.999969
1.000000 1.000000 0.012000 1.165141 0.274217 0.945516 0.999969 0.999969
1.000000 1.000000 0.000000 5.645810 0.080136 0.977915 0.999969 0.999969
1.000000 1.000000 0.010000 1.324516 -0.146273 0.957036 0.999969 0.999969
1.000000 1.000000 0.001000 1.699703 0.430328 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 4.444669 -0.908306 0.976415 0.999969 0.999969
1.000000 1.000000 0.004000 3.747444 0.633098 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 1.598865 0.757698 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.815953 0.284070 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.388774 -0.245022 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 4.556840 -0.074206 0.975191 0.999969 0.999969
1.000000 1.000000 0.000000 3.420682 -0.209854 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.941724 -0.605297 0.977752 0.999969 0.999969
1.000000 1.000000 0.007000 0.432499 0.831004 0.968779 0.999969 0.999969
1.000000 1.000000 0.132000 5.514499 -1.139266 0.407373 0.999969 0.999969
1.000000 1.000000 0.006000 5.255592 -1.516431 0.971427 0.999969 0.999969
1.000000 1.000000 0.047000 4.681443 -1.032766 0.695193 0.999969 0.999969
1.000000 1.000000 0.008000 0.266930 0.527659 0.965538 0.999969 0.999969
1.000000 1.000000 0.000000 2.401738 0.940892 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.103040 -0.938018 0.977915 0.999969 0.999969
1.000000 1.000000 0.006000 5.849495 0.370320 0.971427 0.999969 0.999969
1.000000 1.000000 0.001000 5.860328 -1.277068 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 1.817893 0.363574 0.976415 0.999969 0.999969
1.000000 1.000000 0.030000 3.986914 -1.205116 0.810143 0.999969 0.999969
1.000000 1.000000 0.000000 2.159257 -0.963914 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.353667 -0.684549 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.824150 0.740851 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.453210 -0.127999 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.233861 -1.347502 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.824150 -1.165170 0.977752 0.999969 0.999969
1.000000 1.000000 0.008000 5.106359 1.108308 0.965538 0.999969 0.999969
1.000000 1.000000 0.000000 5.141838 -1.289516 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.417641 -1.323704 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 4.123933 0.632675 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.562069 -0.071678 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 6.078661 1.097686 0.977915 0.999969 0.999969
1.000000 1.000000 0.419000 0.311482 0.813749 0.184126 0.999969 0.999969
1.000000 1.000000 0.047000 0.783168 -0.591064 0.695193 0.999969 0.999969
1.000000 1.000000 0.379000 2.182616 0.457356 0.199339 0.999969 0.999969
1.000000 1.000000 0.001000 1.487009 1.282400 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 3.895144 1.147035 0.977915 0.999969 0.999969
1.000000 1.000000 0.031000 4.578657 0.898172 0.802919 0.999969 0.999969
1.000000 1.000000 0.001000 5.849857 1.042364 0.977752 0.999969 0.999969
1.000000 1.000000 0.058000 3.396738 -0.964271 0.637417 0.999969 0.999969
1.000000 1.000000 0.001000 0.583775 -0.015715 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 5.329802 0.787297 0.976415 0.999969 0.999969
1.000000 1.000000 0.001000 4.550288 1.276980 0.977752 0.999969 0.999969
1.000000 1.000000 0.006000 3.379669 -0.494908 0.971427 0.999969 0.999969
1.000000 1.000000 0.003000 4.895977 -0.729666 0.976415 0.999969 0.999969
1.000000 1.000000 0.002000 3.557064 0.570825 0.977259 0.999969 0.999969
1.000000 1.000000 0.002000 2.586388 1.289087 0.977259 0.999969 0.999969
1.000000 1.000000 0.002000 0.227461 1.462782 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 3.767022 -0.641425 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.650905 -0.441324 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.271262 -0.643956 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 0.772297 0.460166 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.744537 -0.445141 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.100460 -0.222234 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.894225 0.408305 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.835228 0.764872 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.037067 0.410666 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.732715 0.011972 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.303144 1.487557 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 3.590006 0.429189 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.384740 -1.123415 0.977915 0.999969 0.999969
1.000000 1.000000 0.005000 0.221020 0.272234 0.973546 0.999969 0.999969
1.000000 1.000000 0.000000 2.243146 0.638106 0.977915 0.999969 0.999969
1.000000 1.000000 0.291000 6.180982 0.169178 0.242859 0.999969 0.999969
1.000000 1.000000 0.000000 3.926979 -1.212857 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.106414 0.594653 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.437765 1.453438 0.977915 0.999969 0.999969
1.000000 1.000000 0.005000 0.213259 1.139746 0.973546 0.999969 0.999969
1.000000 1.000000 0.000000 3.851155 0.110637 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.895880 -0.062035 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 2.330230 -0.157003 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.000344 1.176091 0.977915 0.999969 0.999969
1.000000 1.000000 0.006000 3.691603 -0.483027 0.971427 0.999969 0.999969
1.000000 1.000000 0.007000 6.011983 -0.852227 0.968779 0.999969 0.999969
1.000000 1.000000 0.026000 0.349924 0.787966 0.832442 0.999969 0.999969
1.000000 1.000000 0.002000 4.093593 0.702580 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 4.741124 1.199921 0.977752 0.999969 0.999969
1.000000 1.000000 0.005000 4.244241 0.712418 0.973546 0.999969 0.999969
1.000000 1.000000 0.000000 3.760240 -0.171493 0.977915 0.999969 0.999969
1.000000 1.000000 0.017000 6.051840 -0.726036 0.903956 0.999969 0.999969
1.000000 1.000000 0.001000 0.074008 -1.306030 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.605047 0.840706 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.935599 -1.401748 0.977915 0.999969 0.999969
1.000000 1.000000 0.007000 2.133276 1.331561 0.968779 0.999969 0.999969
1.000000 1.000000 0.008000 4.269486 0.000455 0.965538 0.999969 0.999969
1.000000 1.000000 0.001000 1.117712 -0.205953 0.977752 0.999969 0.999969
1.000000 1.000000 0.003000 1.737594 -1.459495 0.976415 0.999969 0.999969
1.000000 1.000000 0.001000 5.431893 1.028459 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.909346 -1.191123 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.053220 0.945002 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.180548 1.026826 0.977915 0.999969 0.999969
1.000000 1.000000 0.019000 4.679036 0.739405 0.884547 0.999969 0.999969
1.000000 1.000000 0.004000 2.518220 0.501208 0.975191 0.999969 0.999969
1.000000 1.000000 0.112000 2.135886 -0.069250 0.448686 0.999969 0.999969
1.000000 1.000000 0.027000 5.709630 0.033356 0.827366 0.999969 0.999969
1.000000 1.000000 0.000000 0.676525 0.978407 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 4.722000 -0.794620 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.199919 1.243960 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.543790 0.893705 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 1.647212 -0.746458 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 1.710894 -1.015855 0.977915 0.999969 0.999969
1.000000 1.000000 0.007000 1.410407 -1.405858 0.968779 0.999969 0.999969
1.000000 1.000000 0.000000 0.155505 -0.779108 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.414961 1.014989 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.203330 -1.165753 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.151227 0.250651 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.746649 -1.412347 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 2.026720 -0.627779 0.976415 0.999969 0.999969
1.000000 1.000000 0.002000 4.793469 0.813184 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 4.682660 1.346244 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.877775 0.116905 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.630472 -1.551885 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.260195 -0.028147 0.977752 0.999969 0.999969
1.000000 1.000000 0.051000 1.438155 -0.508411 0.674436 0.999969 0.999969
1.000000 1.000000 0.006000 3.666624 1.326587 0.971427 0.999969 0.999969
1.000000 1.000000 0.000000 3.702687 -1.034099 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.324961 0.656338 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 6.259606 1.271726 0.977752 0.999969 0.999969
1.000000 1.000000 0.004000 0.400622 -0.192254 0.975191 0.999969 0.999969
1.000000 1.000000 0.633000 0.512224 -1.509462 0.128984 0.999969 0.999969
1.000000 1.000000 0.002000 5.289330 -0.369604 0.977259 0.999969 0.999969
1.000000 1.000000 0.001000 2.181569 -0.121192 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 2.293442 0.225716 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.496648 1.033321 0.977752 0.999969 0.999969
1.000000 1.000000 0.001000 4.675280 -0.617351 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 6.018355 -0.130675 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.290772 -1.527040 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 2.048215 0.593120 0.977915 0.999969 0.999969
1.000000 1.000000 0.207000 1.150080 -1.550679 0.306857 0.999969 0.999969
1.000000 1.000000 0.000000 4.194356 -1.210974 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.082606 -1.259436 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.255393 0.059091 0.977752 0.999969 0.999969
1.000000 1.000000 0.005000 1.666404 -0.992943 0.973546 0.999969 0.999969
1.000000 1.000000 0.002000 4.947768 0.926025 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 3.523267 1.368870 0.977915 0.999969 0.999969
1.000000 1.000000 0.707000 3.289969 -1.340461 0.116466 0.999969 0.999969
1.000000 1.000000 0.005000 0.973588 1.076947 0.973546 0.999969 0.999969
1.000000 1.000000 0.001000 3.633578 -1.316268 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 4.063584 0.887835 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.350101 -1.251442 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.047813 1.202950 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.127780 -0.694373 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 4.317242 -0.458468 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.373276 1.007544 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.919669 -1.141025 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.979784 0.446387 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.521745 0.852837 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.417406 1.549799 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 1.910941 1.274079 0.975191 0.999969 0.999969
1.000000 1.000000 0.020000 2.779807 1.340140 0.875075 0.999969 0.999969
1.000000 1.000000 0.002000 2.035770 -0.202207 0.977259 0.999969 0.999969
1.000000 1.000000 0.039000 2.250736 -0.681929 0.745753 0.999969 0.999969
1.000000 1.000000 0.001000 4.028933 -0.465315 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 0.910150 0.853423 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.126082 0.175116 0.977915 0.999969 0.999969
1.000000 1.000000 0.040000 6.201317 1.449760 0.740650 0.999969 0.999969
1.000000 1.000000 0.000000 3.164099 -1.139888 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.385350 -1.387069 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 2.989094 -0.340176 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.640275 0.778102 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 2.361696 1.413002 0.975191 0.999969 0.999969
1.000000 1.000000 0.025000 2.416587 -0.579794 0.837766 0.999969 0.999969
1.000000 1.000000 0.000000 1.691722 -0.090965 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.762194 -0.253022 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.110305 -1.033448 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.546389 0.106160 0.977915 0.999969 0.999969
1.000000 1.000000 0.009000 1.010079 -0.276000 0.961643 0.999969 0.999969
1.000000 1.000000 0.002000 0.408499 -1.121190 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.100183 1.146704 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 5.432005 -1.215782 0.977752 0.999969 0.999969
1.000000 1.000000 0.007000 1.103651 0.301345 0.968779 0.999969 0.999969
1.000000 1.000000 0.007000 3.119057 -0.862656 0.968779 0.999969 0.999969
1.000000 1.000000 0.000000 0.905535 0.400307 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 3.789270 -0.701582 0.977915 0.999969 0.999969
1.000000 1.000000 0.003000 3.122126 -1.124262 0.976415 0.999969 0.999969
1.000000 1.000000 0.001000 4.178160 0.479557 0.977752 0.999969 0.999969
1.000000 1.000000 0.000000 5.119540 0.233420 0.977915 0.999969 0.999969
1.000000 1.000000 0.007000 5.522078 -0.295407 0.968779 0.999969 0.999969
1.000000 1.000000 0.019000 2.884794 -0.338541 0.884547 0.999969 0.999969
1.000000 1.000000 0.000000 2.450299 -0.321623 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.361052 1.481954 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.324994 0.638112 0.977915 0.999969 0.999969
1.000000 1.000000 0.002000 4.984583 0.789634 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 0.620428 1.509877 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 2.662782 -0.722910 0.977752 0.999969 0.999969
1.000000 1.000000 0.005000 5.946558 -1.274578 0.973546 0.999969 0.999969
1.000000 1.000000 0.000000 3.279702 -0.795533 0.977915 0.999969 0.999969
1.000000 1.000000 0.006000 2.750785 -1.380953 0.971427 0.999969 0.999969
1.000000 1.000000 0.003000 1.035350 0.279751 0.976415 0.999969 0.999969
1.000000 1.000000 0.000000 2.903372 -0.793865 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.841305 -1.043040 0.977915 0.999969 0.999969
1.000000 1.000000 0.004000 1.901483 -0.348259 0.975191 0.999969 0.999969
1.000000 1.000000 0.002000 5.390108 0.611920 0.977259 0.999969 0.999969
1.000000 1.000000 0.000000 5.590839 -0.432582 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 0.256901 1.524643 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 5.829370 -0.949505 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 1.683191 -0.581112 0.977915 0.999969 0.999969
1.000000 1.000000 0.001000 0.447812 -0.170889 0.977752 0.999969 0.999969
1.000000 1.000000 0.004000 6.131286 1.282889 0.975191 0.999969 0.999969
1.000000 1.000000 0.002000 2.430824 1.434333 0.977259 0.999969 0.999969
1.000000 1.000000 0.005000 1.333565 0.512402 0.973546 0.999969 0.999969
1.000000 1.000000 0.000000 0.748399 0.953247 0.977915 0.999969 0.999969
1.000000 1.000000 0.000000 4.019237 0.086464 0.977915 0.999969 0.999969
1.000000 1.000000 0.009000 5.970803 0.482516 0.961643 0.999969 0.999969
1.000000 1.000000 0.000000 3.029698 -1.209491 0.977915 0.999969 0.999969
